,X_train,Y_train
697,6.047047047047048,-2.391743543412299
698,6.07007007007007,-2.4261390828850695
699,6.0930930930930955,-2.4651719344536467
700,6.1161161161161175,-2.507705899754269
701,6.1391391391391394,-2.5467467270346766
702,6.162162162162165,-2.5855981259029157
703,6.185185185185187,-2.625210504844731
704,6.208208208208209,-2.6639460660340264
705,6.231231231231231,-2.7017637676316584
706,6.254254254254256,-2.7398767853019064
707,6.277277277277278,-2.777299400387591
708,6.3003003003003,-2.811387218795037
709,6.323323323323326,-2.8406774099290595
710,6.346346346346348,-2.866594066233
711,6.36936936936937,-2.8910925103743215
712,6.392392392392395,-2.913795270966892
713,6.415415415415417,-2.93453911563559
714,6.438438438438439,-2.9545568040590586
715,6.461461461461461,-2.9768631505047045
716,6.484484484484486,-3.0021530391422067
717,6.507507507507508,-3.029096658516157
718,6.53053053053053,-3.0556020925380767
719,6.553553553553556,-3.0852025846625457
720,6.576576576576578,-3.1145061958933815
721,6.5995995995996,-3.1443284866705046
722,6.622622622622625,-3.1753888878675975
723,6.645645645645647,-3.2051522817231177
724,6.668668668668669,-3.2335467906334743
725,6.691691691691691,-3.263441316131462
726,6.714714714714717,-3.2905896192419997
727,6.7377377377377385,-3.3146527248366437
728,6.7607607607607605,-3.3348940156061313
729,6.783783783783786,-3.3537701756061735
730,6.806806806806808,-3.371301665141159
731,6.82982982982983,-3.3854186881705477
732,6.852852852852855,-3.4001610715666106
733,6.875875875875877,-3.416302948049305
734,6.898898898898899,-3.4291985650513417
735,6.921921921921925,-3.4379341453199213
736,6.944944944944947,-3.4443946765551012
737,6.967967967967969,-3.450742376966198
738,6.990990990990991,-3.4573503300499753
739,7.014014014014016,-3.465177864081665
740,7.037037037037038,-3.4733557969898587
741,7.06006006006006,-3.4840699730736517
742,7.0830830830830855,-3.4995439330725375
743,7.1061061061061075,-3.519359043924267
744,7.129129129129129,-3.535563947501153
745,7.152152152152155,-3.5510662095799
746,7.175175175175177,-3.568261569622556
747,7.198198198198199,-3.584575942790232
748,7.221221221221221,-3.5978101384022803
749,7.244244244244246,-3.6119149938908817
750,7.267267267267268,-3.623153362341241
751,7.29029029029029,-3.6337431550660453
752,7.313313313313316,-3.6408979080379114
753,7.336336336336338,-3.6482219212070914
754,7.35935935935936,-3.6571820464496936
755,7.382382382382385,-3.666465251606359
756,7.405405405405407,-3.6728049933060474
757,7.428428428428429,-3.6736356664461614
758,7.451451451451451,-3.6715701357562627
759,7.474474474474476,-3.668553131307257
760,7.497497497497498,-3.670314093287974
761,7.52052052052052,-3.6773774774944537
762,7.543543543543546,-3.6841139575344126
763,7.566566566566568,-3.694701105702812
764,7.58958958958959,-3.7069634737528236
765,7.612612612612615,-3.725371661876944
766,7.635635635635637,-3.7495221476702905
767,7.658658658658659,-3.774663136430768
768,7.681681681681681,-3.7970096175300547
769,7.704704704704707,-3.8170062076575344
770,7.7277277277277285,-3.831876647035029
771,7.7507507507507505,-3.8441108741128662
772,7.773773773773776,-3.8542734233691744
773,7.796796796796798,-3.8645728999480076
774,7.81981981981982,-3.8752506974155567
775,7.842842842842845,-3.8888165153784646
776,7.865865865865867,-3.9055235858378183
777,7.888888888888889,-3.9246481939671676
778,7.911911911911915,-3.9436231177103767
779,7.934934934934937,-3.9639921902523674
780,7.957957957957959,-3.9866242070972064
781,7.980980980980981,-4.009058786508715
782,8.004004004004006,-4.0329703600918
783,8.027027027027028,-4.057591164124348
784,8.05005005005005,-4.0827502044434265
785,8.073073073073076,-4.113604018600759
786,8.096096096096097,-4.144323642148256
787,8.11911911911912,-4.174201273791432
788,8.142142142142145,-4.20546952397282
789,8.165165165165167,-4.236431628771342
790,8.188188188188189,-4.262040089837181
791,8.21121121121121,-4.28802704395519
792,8.234234234234236,-4.314694235685962
793,8.257257257257258,-4.341532678725218
794,8.28028028028028,-4.366489877147777
795,8.303303303303306,-4.390112162662148
796,8.326326326326328,-4.4114172411013355
797,8.34934934934935,-4.431315081755979
798,8.372372372372375,-4.450383377811259
799,8.395395395395397,-4.466260125765245
